Id,Prediction
88738,5.39960232782002e+36
88739,5.42587968298056e+36
88740,3.38736311072784e+36
88741,2.85040326440409e+36
88742,6.57070357242407e+36
88743,2.91035775399006e+36
88744,9.58001006625549e+35
88745,5.49340203632897e+36
88746,2.18731644426283e+36
88747,9.81680307382828e+36
88748,6.11970841531814e+36
88749,3.41877792190745e+36
88750,6.64537937406808e+36
88751,6.23288659721644e+36
88752,1.95512124817468e+36
88753,4.31958481053688e+36
88754,3.23351895153061e+36
88755,1.59439952435569e+36
88756,1.78572896299065e+36
88757,5.39502841056448e+36
88758,7.45546769189353e+36
88759,3.40991848077183e+36
88760,3.75154423323244e+36
88761,5.53364576802859e+36
88762,6.92998198369988e+36
88763,5.26071999303217e+36
88764,2.82638602556794e+36
88765,5.81914133644959e+36
88766,6.07672103049445e+36
88767,1.91551198282241e+36
88768,2.84015910748359e+36
88769,5.95070040032469e+36
88770,3.70937157486973e+36
88771,5.89475101122738e+35
88772,6.2526588969661e+36
88773,5.27081388814211e+36
88774,5.27711475381707e+36
88775,4.24844191466813e+36
88776,6.53117503672563e+36
88777,6.35379001217818e+36
88778,5.89173481632908e+36
88779,2.2672555499474e+36
88780,4.08755674556628e+36
88781,2.78488199184417e+36
88782,2.02500280363426e+36
88783,5.14556072740953e+36
88784,7.05624424202417e+36
88785,1.09736745574897e+36
88786,1.53231644892941e+36
88787,3.95504708124147e+36
88788,3.1080885726624e+36
88789,5.65973891032059e+36
88790,5.30689901155375e+36
88791,4.6682231434227e+36
88792,6.22091560691665e+36
88793,8.95659504926333e+35
88794,6.22488738542673e+36
88795,3.01168375783844e+36
88796,2.85351327911954e+36
88797,6.80922123652886e+36
88798,3.68443001089398e+36
88799,4.10996042895524e+36
88800,1.99683889870815e+36
88801,3.92280326232007e+36
88802,6.45162976178155e+36
88803,6.32737066309144e+36
88804,6.05373504527626e+36
88805,5.02151062758572e+36
88806,4.06717769218799e+36
88807,3.29360572807926e+36
88808,8.46023234203879e+36
88809,5.21794517185354e+36
88810,2.2179129161615e+36
88811,2.37972580673953e+36
88812,8.6466905183233e+36
88813,5.29807836629045e+36
88814,6.70197641487312e+36
88815,5.56843747541434e+36
88816,1.18032844804633e+36
88817,3.80937472884956e+36
88818,4.02165501542113e+36
88819,5.98165394971178e+36
88820,2.02574010227512e+36
88821,1.89392150353268e+36
88822,4.35881852852624e+36
88823,6.65117074219785e+36
88824,4.05822848162676e+36
88825,4.16467461840404e+36
88826,1.90004613178433e+36
88827,3.19472057418681e+36
88828,2.75591292219323e+36
88829,4.08296823530522e+36
88830,1.58794632815036e+36
88831,2.65085534145748e+36
88832,2.96123340856419e+36
88833,2.8363415310229e+36
88834,4.16534974793056e+36
88835,4.58728891785563e+36
88836,2.93982226657054e+36
88837,8.13334807665183e+35
88838,1.67051197187435e+36
88839,2.91582473190916e+36
88840,7.86412396190718e+36
88841,4.96725622187081e+36
88842,2.5321596561179e+36
88843,2.74019279057074e+36
88844,3.49301799074854e+36
88845,2.90172546285139e+36
88846,2.80755409024394e+36
88847,6.92541629097338e+35
88848,6.35945964273555e+36
88849,3.97215187618658e+36
88850,4.83868176856155e+36
88851,2.17520649064679e+36
88852,1.76475013179637e+36
88853,5.83048421999908e+36
88854,1.17857737308477e+36
88855,5.03037081989938e+36
88856,3.65684311155802e+36
88857,4.43349624276281e+36
88858,5.6581154632953e+36
88859,3.88777860447682e+36
88860,2.87877457669873e+36
88861,4.89810171485163e+36
88862,8.00648310394562e+36
88863,6.0190726621904e+36
88864,8.14233568597222e+36
88865,3.58588811291067e+36
88866,7.01824738002431e+36
88867,4.46957291194601e+36
88868,4.80928294527005e+36
88869,2.65009212638834e+36
88870,8.0722180400035e+36
88871,6.88933018360178e+36
88872,6.33348240985755e+35
88873,4.67363776675081e+36
88874,6.84656219962252e+35
88875,4.88933070573006e+36
88876,4.91106451943651e+36
88877,4.62167605775591e+36
88878,4.84361118217375e+36
88879,7.15533909131225e+36
88880,5.85123284042084e+36
88881,3.70224905290642e+36
88882,6.74437025766905e+36
88883,6.4048125271474e+36
88884,6.21971062108772e+36
88885,5.75291835050154e+36
88886,4.98519668323344e+36
88887,4.98742047609699e+36
88888,4.98796929244055e+36
88889,3.09679959333879e+36
88890,3.88480940577583e+36
88891,6.61472005285021e+36
88892,1.39528583724587e+36
88893,1.52815944192357e+36
88894,5.49422606399528e+36
88895,2.15898157500736e+36
88896,3.44902621313578e+36
88897,7.55723771815904e+36
88898,4.66372660177557e+36
88899,7.81607194297188e+36
88900,4.88859194733225e+36
88901,4.93380905063353e+36
88902,2.1520185384306e+36
88903,6.53528401782625e+36
88904,3.14962189520183e+36
88905,6.77821794827296e+36
88906,4.63876650703155e+36
88907,8.00023249677066e+36
88908,5.26068534790973e+36
88909,4.72953301112708e+36
88910,4.63858874520284e+36
88911,5.42014032482588e+36
88912,1.96740428586916e+36
88913,4.80707605131168e+36
88914,6.20424866738319e+36
88915,4.64920247863208e+36
88916,1.89124903583817e+36
88917,3.53698394279788e+36
88918,3.67414996449441e+36
88919,4.33065165106995e+36
88920,4.26092872883959e+36
88921,5.78165863799086e+36
88922,2.90618309654261e+36
88923,3.67826218483998e+36
88924,3.03226734582793e+36
88925,7.66971989150258e+36
88926,3.81601302771935e+36
88927,3.17975541072676e+36
88928,2.81847244158927e+36
88929,4.36583654870668e+36
88930,6.19622295745203e+36
88931,7.89222751640592e+35
88932,5.82837067817306e+36
88933,4.46225687048215e+36
88934,2.70332254793554e+36
88935,3.82517730153362e+36
88936,3.14765791475636e+36
88937,4.3698535675127e+36
88938,6.11848297988572e+36
88939,1.43084094977936e+36
88940,3.21260918523308e+36
88941,4.56873839299714e+36
88942,3.57367054323177e+36
88943,2.19021344603704e+36
88944,3.4020835092979e+36
88945,3.39807007468798e+36
88946,1.51498870197748e+36
88947,1.33305289161026e+36
88948,3.57237270658931e+36
88949,4.17633451980661e+36
88950,4.39313813537687e+36
88951,4.14091911047241e+36
88952,4.8702704913452e+36
88953,7.16413269467131e+36
88954,3.31865600737064e+36
88955,6.37591770488497e+36
88956,6.87242079241144e+36
88957,8.90700511284812e+36
88958,3.89888262210316e+36
88959,6.13094333742075e+36
88960,2.37823117618795e+36
88961,2.53881479293655e+36
88962,2.74765000017747e+36
88963,4.53209487429646e+36
88964,7.85319626459002e+36
88965,7.29580652585557e+36
88966,2.24435641726327e+36
88967,1.61457362181537e+36
88968,8.03139700298273e+35
88969,2.43682707471002e+36
88970,6.93803696230998e+36
88971,4.59942791499119e+36
88972,4.09812460393223e+36
88973,8.69989539177409e+36
88974,5.40541860576703e+36
88975,5.95411508250622e+36
88976,1.11903287208748e+37
88977,4.96097400209614e+35
88978,8.97929581186627e+35
88979,3.91145599482431e+36
88980,7.82133945565756e+36
88981,3.93246096187843e+36
88982,5.41748154719748e+36
88983,7.14089375347594e+36
88984,3.790959170044e+36
88985,7.12867980405271e+36
88986,3.16321815522631e+36
88987,8.07138582382785e+36
88988,6.06393061042787e+36
88989,7.22040372549834e+36
88990,5.22046053477013e+36
88991,8.54293100393866e+36
88992,3.3179743194904e+36
88993,5.7334575971955e+36
88994,3.94304712473353e+36
88995,7.40041620801524e+36
88996,4.70624624064148e+36
88997,8.39624466947561e+36
88998,8.71439066868401e+35
88999,2.31722292451303e+36
89000,4.18568554160414e+36
89001,3.72264801062618e+36
89002,4.56230491594683e+36
89003,6.06496621870563e+36
89004,4.76995508211317e+36
89005,1.00585981195147e+37
89006,4.51957306852687e+36
89007,6.98168877787833e+36
89008,2.8010282887715e+36
89009,4.8221453954213e+36
89010,3.51351061930665e+36
89011,2.84200199497193e+36
89012,4.23730131835288e+36
89013,6.10384503857416e+36
89014,2.96925840854797e+36
89015,8.97031798155331e+36
89016,6.76644114602899e+36
89017,2.31513342660985e+36
89018,2.5322765943879e+36
89019,5.30211265518464e+36
89020,6.12138452240738e+36
89021,4.04874675636526e+36
89022,8.16781375696341e+36
89023,5.59519821221992e+36
89024,4.22849827562215e+36
89025,4.93905662129085e+36
89026,4.95732864774316e+36
89027,2.42656156338609e+36
89028,4.52875045030179e+36
89029,2.63113719499141e+36
89030,3.6176629726716e+36
89031,3.32682493735876e+36
89032,3.54927127919091e+36
89033,2.91440191830338e+36
89034,2.35501326634341e+36
89035,5.05279756727144e+36
89036,1.47333472383361e+36
89037,4.66349794342784e+36
89038,2.63987729880398e+36
89039,3.85734493704982e+36
89040,1.11520714049973e+36
89041,6.24984987443946e+36
89042,5.03756324664865e+36
89043,7.63467612073124e+36
89044,9.46330989773791e+36
89045,8.45132905551854e+36
89046,5.32272864358466e+36
89047,3.1095813694088e+36
89048,5.73619839616513e+36
89049,6.11680533385225e+36
89050,6.08554605788111e+36
89051,3.45753649145299e+36
89052,1.19692276776334e+37
89053,3.36744175592223e+36
89054,3.23103537655944e+36
89055,8.90647445663191e+36
89056,6.22949727399282e+36
89057,7.67363588561928e+36
89058,5.68348338468453e+36
89059,7.93346765122897e+36
89060,3.91568242345017e+36
89061,9.09892989480171e+36
89062,6.25925292046909e+36
89063,2.29756693175785e+36
89064,3.53209580122889e+36
89065,4.74897498185893e+36
89066,9.78458616707786e+36
89067,2.77430482205324e+36
89068,2.09104635357528e+36
89069,5.98973894899564e+36
89070,1.49616618530641e+36
89071,6.51178533460163e+36
89072,3.56800506822105e+36
89073,4.41063578535171e+36
89074,3.51425925959578e+36
89075,2.75933835298695e+36
89076,3.15009023993214e+36
89077,6.2013896099799e+36
89078,4.80649221789998e+36
89079,7.67890649144128e+36
89080,2.40054475881788e+36
89081,9.47279552493121e+36
89082,3.9379995304018e+36
89083,3.71700420550751e+36
89084,1.16133404337241e+37
89085,4.79040085305049e+36
89086,9.29596941778906e+36
89087,2.24614620422686e+36
89088,9.39025092256562e+36
89089,8.6214239677201e+36
89090,5.67882803621377e+36
89091,3.96653747770272e+36
89092,3.53405561756284e+36
89093,2.97951444921254e+36
89094,4.36811447923133e+36
89095,4.39892176236707e+36
89096,3.38042888855976e+36
89097,7.59184607477111e+36
89098,1.43891393402281e+36
89099,4.1981904249522e+36
89100,4.59320787296701e+36
89101,8.88679353760413e+36
89102,8.79282749171726e+36
89103,6.6872482161286e+36
89104,3.35316878407115e+36
89105,6.0938486235145e+36
89106,9.51533852556433e+35
89107,3.21954531355935e+36
89108,3.53034377770665e+36
89109,2.79390197078563e+36
89110,4.60164090484317e+36
89111,4.90986638539842e+36
89112,7.49361803578087e+36
89113,4.27729791295471e+36
89114,4.55325364983488e+36
89115,2.58853460196149e+36
89116,5.33891205906232e+36
89117,9.69286448861322e+36
89118,3.55849076283785e+36
89119,6.56107938577131e+36
89120,3.53907387950864e+36
89121,2.69994881427953e+36
89122,2.147247726861e+36
89123,1.25560725542051e+36
89124,5.57109078115001e+36
89125,2.92854068836078e+36
89126,3.15173429791768e+36
89127,6.81940368199562e+36
89128,8.35188546295032e+36
89129,6.4453282949655e+36
89130,9.3269848280409e+36
89131,5.14824955023168e+36
89132,2.28995918652518e+36
89133,2.5978498887131e+36
89134,1.04803727590739e+36
89135,5.2594893744924e+36
89136,1.01771817190525e+37
89137,9.21059766191927e+36
89138,7.35223944912886e+36
89139,2.41843438685918e+36
89140,1.35305307004295e+37
89141,3.3059904073075e+36
89142,4.96573007667846e+36
89143,2.86132195711558e+36
89144,8.54283381282969e+36
89145,7.87567844612514e+36
89146,1.14022961451083e+37
89147,9.26286437428295e+36
89148,4.43018627124172e+36
89149,6.07284666476024e+36
89150,4.88422287765343e+36
89151,4.96069708208245e+36
89152,1.20998919209747e+37
89153,7.00196589232451e+36
89154,1.09014141746827e+36
89155,3.18735873507959e+36
89156,3.32848700318468e+36
89157,8.89353000657767e+35
89158,2.94759874821272e+36
89159,8.57554303409159e+36
89160,9.85117122377892e+36
89161,5.23848973066401e+36
89162,5.7038072675429e+36
89163,1.11804930591555e+37
89164,1.07995784601518e+37
89165,4.68960010902938e+36
89166,3.66776643952754e+36
89167,5.67334051412127e+36
89168,7.21931006433265e+36
89169,1.11835179528462e+37
89170,2.89656266545917e+36
89171,8.43506126171031e+36
89172,6.60393579153359e+36
89173,6.57450766461134e+36
89174,4.20194928736995e+36
89175,6.90863068223688e+36
89176,8.55940901948515e+36
89177,5.80004458551697e+36
89178,3.7959812922171e+36
89179,8.20109495721396e+36
89180,5.86321557096019e+36
89181,6.03809268194129e+36
89182,8.42877503366412e+36
89183,6.10409592734619e+36
89184,7.68666573912669e+36
89185,4.14755315896996e+36
89186,3.17792240525914e+36
89187,1.23479000541677e+37
89188,7.19439971379528e+35
89189,5.24901136261849e+36
89190,6.81588269746554e+36
89191,3.99261630670866e+36
89192,5.12332638944972e+36
89193,3.03368206629323e+36
89194,9.28193966281918e+36
89195,1.12511727575764e+37
89196,3.56049207389862e+36
89197,2.33465361268993e+36
89198,9.65169147888324e+36
89199,8.57893590541895e+36
89200,9.8310896230681e+36
89201,3.99551299351419e+36
89202,5.92453163062464e+35
89203,1.02683016855809e+36
89204,8.09853930328883e+36
89205,4.48279159493821e+36
89206,3.36336582899242e+36
89207,8.14088301786702e+36
89208,6.85572128338324e+36
89209,1.21383533258993e+37
89210,6.1770513828711e+36
89211,1.00972633345635e+37
89212,4.01590496518273e+36
89213,7.54038902280044e+36
89214,1.13406206072142e+36
89215,6.65556711390252e+36
89216,3.58314881836066e+36
89217,6.65525445015903e+36
89218,1.1495805312382e+37
89219,4.82168928904931e+36
89220,6.81401520378251e+36
89221,4.99764411078142e+36
89222,3.00199689262206e+36
89223,7.3194144954821e+35
89224,1.02046073679363e+37
89225,3.56470008511966e+36
89226,6.78964522313807e+36
89227,1.20501468027283e+36
89228,1.08509451722168e+36
89229,7.33277948490173e+35
89230,4.67526174973031e+36
89231,7.08217451366561e+36
89232,3.09728126836414e+36
89233,4.43602708858151e+36
89234,9.83758698413063e+36
89235,6.29234775047563e+36
89236,9.05011099990229e+36
89237,6.70384772348311e+36
89238,4.7053045776343e+36
89239,6.84420025162222e+36
89240,3.68982334151266e+36
89241,1.23182391874086e+36
89242,5.59314161615014e+36
89243,8.12085621179409e+36
89244,4.9402877531228e+36
89245,2.14209747751331e+37
89246,5.86468466817451e+36
89247,1.13771760084118e+37
89248,3.8774192027938e+36
89249,7.97146325313112e+36
89250,4.71543338218899e+36
89251,1.05243703560114e+37
89252,7.7447462445722e+36
89253,8.31067896578942e+36
89254,4.7268345643368e+36
89255,2.81942588698965e+36
89256,9.5443069323915e+36
89257,9.13881148731348e+36
89258,2.10225034532421e+37
89259,4.18283073332161e+36
89260,3.34681918178412e+36
89261,1.24912440709729e+37
89262,8.01512690325648e+36
89263,3.93980631337546e+36
89264,3.82238871322631e+36
89265,5.15157139169626e+36
89266,7.18490583761464e+36
89267,6.58676577667406e+36
89268,7.43251328199408e+36
89269,6.22186064216903e+36
89270,5.34565043966748e+36
89271,9.26203483593163e+36
89272,2.10624881621885e+36
89273,6.52194788176965e+36
89274,1.35160280704207e+37
89275,2.24658512874062e+36
89276,1.82619580679681e+36
89277,2.47523898269135e+36
89278,2.82102058109845e+36
89279,4.07359574923129e+36
89280,3.66004752588052e+36
89281,4.21721449735954e+36
89282,3.31341682571869e+36
89283,3.22126419752871e+36
89284,6.66293362997938e+36
89285,6.88414623132588e+36
89286,1.68103194821972e+36
89287,8.43385360661006e+36
89288,1.19106547599731e+37
89289,4.38255919384706e+36
89290,1.06516004450314e+37
89291,6.52270880039179e+36
89292,1.02047920354875e+36
89293,6.50627420456928e+36
89294,7.09008138578497e+36
89295,9.1812389829799e+36
89296,1.35113777612716e+37
89297,9.84889492788791e+36
89298,4.95226089041024e+36
89299,7.99697088296841e+36
89300,9.55912077297755e+36
89301,1.8679169001943e+36
89302,1.91066240022025e+36
89303,3.11205084503492e+36
89304,8.06856510141949e+36
89305,4.65569194961871e+36
89306,1.04936361379337e+37
89307,4.03798780157733e+36
89308,1.38196266115765e+37
89309,9.28471360295941e+36
89310,3.66135351964224e+36
89311,4.68400839884434e+36
89312,4.56825557209947e+36
89313,3.19498118422373e+36
89314,4.25070620608273e+36
89315,5.07075905144819e+36
89316,3.10245077356589e+36
89317,6.56686836665376e+36
89318,3.11311304675754e+36
89319,1.27978718436154e+37
89320,3.3875247818615e+36
89321,4.41489811028353e+36
89322,1.14297244153634e+36
89323,1.4137149460713e+36
89324,1.08699026783142e+36
89325,5.15381811831857e+36
89326,7.62238577782298e+36
89327,8.51852166803954e+36
89328,1.03271877420571e+37
89329,5.26609467170997e+36
89330,1.51631923600157e+37
89331,6.93511506208652e+36
89332,8.82682434582743e+35
89333,1.43763888533952e+37
89334,5.93642202703352e+36
89335,5.05292209189483e+36
89336,7.14776747948271e+36
89337,1.39366075964017e+37
89338,3.99497266587594e+36
89339,7.17306726565537e+36
89340,2.21857308321258e+37
89341,8.25382283779357e+36
89342,6.19190564112654e+36
89343,9.35504265357742e+36
89344,5.14209017621198e+36
89345,4.22230964866766e+36
89346,1.07769909666536e+37
89347,2.85723086803876e+36
89348,7.73861912520524e+36
89349,3.5724878077511e+36
89350,1.04287975326657e+37
89351,1.04837857122215e+37
89352,6.13607082369761e+36
89353,3.44538897754003e+36
89354,3.52644415550079e+36
89355,7.35310810706044e+36
89356,2.01455044389185e+36
89357,6.85564072885848e+36
89358,9.090132800575e+36
89359,1.41176277299936e+37
89360,3.8327120242341e+36
89361,4.27349392136075e+36
89362,6.15537200087159e+36
89363,1.97339881216375e+36
89364,7.8047449268062e+36
89365,3.06094959997845e+36
89366,8.24918214932751e+36
89367,1.05163941002519e+37
89368,9.80889401194048e+36
89369,1.00259085240028e+37
89370,4.80882257532897e+36
89371,4.5947357016203e+36
89372,1.02877823275273e+37
89373,1.13630600782176e+37
89374,5.4447434322201e+36
89375,1.02305998336374e+37
89376,3.8776090394635e+36
89377,9.77472271204779e+36
89378,9.50060391627097e+36
89379,5.43722458114542e+36
89380,1.25101718469901e+37
89381,4.32897122215812e+36
89382,1.0558574296292e+37
89383,9.48765281716485e+36
89384,4.53979739615496e+36
89385,2.12953800596129e+36
89386,6.16082190614779e+36
89387,1.79918445864863e+37
89388,9.39030554005694e+36
89389,4.86032613566759e+36
89390,6.23843750857329e+36
89391,4.41125064512606e+36
89392,1.33658375427943e+37
89393,8.57272188529125e+36
89394,5.78679687396345e+36
89395,7.5273027565871e+36
89396,8.29046987223338e+36
89397,8.83152071182161e+36
89398,4.9906845208567e+36
89399,4.53773176737329e+36
89400,1.74856157368354e+36
89401,7.26806964929622e+36
89402,7.12363595924331e+36
89403,1.60695535289845e+36
89404,4.618304538305e+36
89405,1.53689688403239e+36
89406,3.52406422261651e+36
89407,9.18014277499074e+36
89408,6.5472283542393e+36
89409,3.38505783419998e+36
89410,3.94000073121116e+36
89411,2.49503646197265e+36
89412,3.64364888219242e+36
89413,6.80892363104593e+36
89414,4.60455032982971e+36
89415,5.37562145950234e+36
89416,1.10540680725308e+37
89417,3.99689174018191e+36
89418,8.45136481632031e+36
89419,3.24938921406911e+36
89420,1.13459078254643e+37
89421,1.15452059586575e+37
89422,8.30025671800844e+36
89423,3.79820763372841e+36
89424,1.10886935840412e+37
89425,4.39250776663805e+36
89426,4.67654931770834e+36
89427,6.18693569189478e+36
89428,3.27190933510345e+36
89429,5.03109848144647e+36
89430,3.71351910189555e+36
89431,6.96195790609804e+36
89432,4.94458820907667e+36
89433,1.04784278774075e+37
89434,7.19903799999694e+36
89435,6.66604628367708e+36
89436,1.18886694992175e+37
89437,4.81630686913892e+36
89438,1.12963352528827e+37
89439,4.74803462725953e+36
89440,3.8984057161598e+36
89441,8.8960186663924e+36
89442,6.19707497013158e+36
89443,9.51170805268101e+36
89444,1.1728073419365e+37
89445,6.8264583248301e+36
89446,6.60467859710296e+36
89447,5.62139645859301e+36
89448,1.27809146953824e+37
89449,8.83834392922178e+36
89450,5.99822090833184e+36
89451,7.53679858214664e+36
89452,8.94377637910329e+36
89453,5.44131810235257e+36
89454,1.22458227492201e+37
89455,4.92304003414896e+36
89456,7.48840328549737e+36
89457,5.65842315280772e+36
89458,8.80278666163545e+36
89459,7.56329386930271e+36
89460,9.65017066014034e+36
89461,6.37434044290639e+36
89462,5.65815713922711e+36
89463,6.6572557107141e+36
89464,7.95615626936468e+36
89465,7.91572510946543e+36
89466,9.12183470077697e+36
89467,8.54211914742656e+36
89468,2.11420300889017e+36
89469,1.17998552196986e+37
89470,9.45215416078061e+36
89471,6.28076490838782e+36
89472,8.73504608582954e+36
89473,8.24828027919434e+36
89474,1.23055851134252e+37
89475,1.97152028367898e+36
89476,4.71121825001939e+36
89477,8.2011925675555e+36
89478,6.71776318667796e+36
89479,1.15120906401531e+37
89480,3.18101964851507e+36
89481,8.80628730354472e+36
89482,5.08460226771414e+36
89483,9.02960541291428e+36
89484,1.08411852954707e+37
89485,2.41712889381211e+36
89486,5.02886745735512e+36
89487,1.13071366764216e+37
89488,1.11085304313295e+37
89489,1.36777860291156e+37
89490,7.88694890445632e+36
89491,2.56094103483676e+36
89492,1.149965945707e+37
89493,7.65633298993008e+36
89494,1.01473466933636e+37
89495,5.42192688386218e+36
89496,5.54512632285281e+36
89497,3.44474551700673e+36
89498,1.0912546776694e+36
89499,8.81925765687167e+36
89500,1.73210598118451e+36
89501,5.72293254195646e+36
89502,7.23485310961124e+36
89503,6.34103114015503e+36
89504,4.87004070909475e+36
89505,5.16975859447539e+36
89506,2.33634270145898e+36
89507,6.9093478241628e+36
89508,1.2274219359451e+37
89509,3.84277660378982e+36
89510,1.23593614471588e+37
89511,8.85804721883164e+36
89512,5.07682864279075e+36
89513,8.36103594258131e+36
89514,1.24486888112499e+37
89515,1.18428288297517e+37
89516,6.02849223172872e+36
89517,7.1376736917e+36
89518,5.97883909073745e+36
89519,5.05841304517852e+36
89520,8.38476182427521e+36
89521,4.65075631398371e+36
89522,2.17402667049288e+36
89523,5.9350126851132e+36
89524,7.63221058493322e+36
89525,8.01718484115345e+36
89526,2.90730439203827e+36
89527,5.20733590783943e+36
89528,3.46557299604448e+36
89529,4.69527700125936e+36
89530,8.48752445315376e+36
89531,7.84876466748878e+36
89532,9.95942351837456e+36
89533,1.2711078099524e+37
89534,1.18508561843772e+37
89535,4.59571476637178e+36
89536,9.63936974518473e+36
89537,4.49466993148602e+36
89538,2.53035741348657e+36
89539,3.80356799307258e+36
89540,1.05858844492062e+37
89541,4.23247396230064e+36
89542,5.20513671151705e+36
89543,1.31873235564051e+36
89544,1.19871537918312e+37
89545,9.67489277959627e+36
89546,9.41954328133867e+36
89547,6.19522107190674e+36
89548,9.36592997334377e+36
89549,5.17828724661364e+36
89550,8.36255537004652e+36
89551,1.23105522676823e+37
89552,7.87857102342269e+36
89553,7.99778198332148e+36
89554,8.10161898139774e+36
89555,6.47739705608257e+36
89556,9.31104888270471e+36
89557,8.08940389900747e+36
89558,1.78553272852107e+37
89559,1.42569829065626e+37
89560,5.43358044517357e+36
89561,9.74434223899358e+36
89562,4.48775489662125e+36
89563,8.74312865546374e+36
89564,1.30419881532987e+37
89565,1.01912637143767e+37
89566,8.98150946562883e+36
89567,4.65244616339773e+36
89568,6.48683486199203e+36
89569,9.72801649032077e+35
89570,5.00831304049316e+36
89571,7.05840722150891e+36
89572,1.18388077509435e+37
89573,1.24273803839167e+37
89574,1.29447885731688e+37
89575,7.85389081490362e+36
89576,9.15178649256887e+36
89577,3.13784216593386e+36
89578,1.07097427965957e+37
89579,1.41664100980323e+37
89580,1.2872040787913e+37
89581,3.58014537082398e+36
89582,5.06102530507863e+36
89583,6.53752143306632e+36
89584,4.23802703656769e+36
89585,2.68209693569726e+36
89586,3.58455524929119e+36
89587,4.21081176017103e+36
89588,9.81782894526284e+36
89589,6.81402806110886e+36
89590,8.06527220453193e+36
89591,6.71471872702093e+36
89592,9.06262695415513e+36
89593,8.65383686850531e+36
89594,1.41292998699323e+36
89595,6.8672739901705e+36
89596,1.21241277408996e+37
89597,1.56655630221524e+37
89598,5.22322683960032e+36
89599,4.63557446017344e+36
89600,9.68075542606331e+36
89601,3.93707802945776e+36
89602,5.61003885735272e+36
89603,3.74830050798756e+36
89604,7.53983694448912e+36
89605,7.94175764398292e+36
89606,7.15356548188619e+36
89607,7.90468409771269e+36
89608,1.16445850963698e+37
89609,9.79383554346047e+36
89610,4.12912921344432e+36
89611,9.92686807996344e+36
89612,7.58048371096212e+36
89613,5.52827767773109e+36
89614,1.01908223212253e+37
89615,4.67519271097812e+36
89616,4.86370440818407e+36
89617,9.63995370921641e+36
89618,4.03991788421747e+36
89619,6.78244326620398e+36
89620,6.26000437159061e+36
89621,1.31148452094069e+37
89622,6.35024491205736e+36
89623,9.99618399180036e+36
89624,9.04878595293637e+36
89625,4.31323530949844e+36
89626,5.77527463474077e+36
89627,6.21041811172758e+36
89628,5.67257961527671e+36
89629,3.40007582794614e+36
89630,9.81598399488351e+36
89631,5.63762665731875e+36
89632,1.49592646662857e+36
89633,4.95380513436222e+36
89634,1.53252239707838e+37
89635,1.61662797860256e+37
89636,8.00574996349585e+36
89637,8.40893984227211e+36
89638,1.06290503665839e+37
89639,2.46729444008896e+36
89640,4.07506436233264e+36
89641,6.379644123656e+35
89642,4.97464861753314e+36
89643,1.11016573194326e+37
89644,1.13176198211597e+37
89645,8.83657749769792e+36
89646,1.10048038594171e+37
89647,8.10348375759612e+36
89648,4.00055582899757e+36
89649,1.53604829266713e+36
89650,5.65353038505498e+36
89651,1.23037120368019e+36
89652,2.22173269055054e+36
89653,7.07308091890104e+36
89654,1.12361418702034e+37
89655,1.2401762079503e+37
89656,6.55043781559859e+36
89657,4.18220709901714e+36
89658,1.1334105941968e+37
89659,5.21844757112586e+36
89660,1.57696104955964e+37
89661,1.29740427798071e+37
89662,9.60261509528183e+36
89663,1.03012183697027e+37
89664,9.90152577944981e+36
89665,3.72317525029473e+36
89666,7.44338654520485e+36
89667,4.87573502984321e+36
89668,1.53211318858721e+37
89669,8.32621448733055e+36
89670,6.58541481340824e+36
89671,9.95656026058155e+36
89672,5.48287398452596e+36
89673,6.29241104188446e+36
89674,1.1384783660697e+37
89675,4.67609386093882e+36
89676,3.949027010632e+36
89677,3.83019839650231e+36
89678,1.42151614793404e+37
89679,5.57372105304949e+36
89680,3.09620092141835e+36
89681,4.1680981523258e+36
89682,9.44989719957061e+36
89683,1.66294562619729e+36
89684,1.49026968981387e+37
89685,3.56417878422148e+36
89686,6.77090175336684e+36
89687,4.70043147365292e+36
89688,1.12718822248307e+37
89689,1.8286449021033e+37
89690,9.11586385596344e+36
89691,1.35425001424675e+37
89692,4.24445646608243e+36
89693,4.52555960069012e+36
89694,7.41581060877581e+36
89695,1.42963823338446e+37
89696,1.47043449812188e+37
89697,1.77192353244559e+37
89698,2.02962893267364e+37
89699,1.77954715140608e+37
89700,4.66619992298145e+36
89701,1.57018501508484e+37
89702,1.20167978021868e+37
89703,1.39843351761301e+36
89704,6.73087427779521e+36
89705,5.33525122120211e+36
89706,7.80385328642983e+36
89707,1.4469404131886e+37
89708,1.48292353250318e+37
89709,7.75150966556767e+36
89710,4.29536426424049e+36
89711,1.70409597214441e+37
89712,1.51367638524393e+37
89713,6.14940883842622e+36
89714,5.60530161990531e+36
89715,7.2735453465424e+36
89716,7.25100334774112e+36
89717,8.49068028420984e+36
89718,7.85949702562593e+36
89719,1.66686375733303e+36
89720,8.00444158824309e+36
89721,1.18127016326261e+37
89722,7.47175716028565e+36
89723,1.44405632543058e+37
89724,6.65357295487542e+36
89725,1.46325915335349e+37
89726,7.87859930711266e+36
89727,9.37382173480796e+36
89728,1.0900458929286e+37
89729,1.47444817317996e+37
89730,1.14169339395641e+37
89731,1.01438326660958e+37
89732,5.41717573816424e+36
89733,9.29145614040693e+36
89734,4.11475689907791e+36
89735,5.16609357631862e+36
89736,5.75158405936733e+36
89737,3.13791049834305e+36
